>S001677446,Portibacter
>S001672379,Portibacter
>S001784064,Portibacter
>S001671347,Portibacter
>S001806792,Portibacter
>S001672448,Portibacter
>S001806916,Portibacter
>S002286258,Portibacter
>S002218657,Portibacter
>S002031999,Portibacter
>S002286188,Portibacter
>S002286184,Portibacter
>S002193033,Portibacter
>S002286186,Portibacter
>S002203583,Portibacter
>S002202559,Portibacter
>S002286364,Portibacter
>S002193032,Portibacter
>S002287023,Portibacter
>S002322453,Portibacter
>S002319741,Portibacter
>S002286410,Portibacter
>S002286399,Portibacter
>S002373001,Portibacter
>S002286543,Portibacter
>S002286425,Portibacter
>S002286408,Portibacter
>S002366188,Portibacter
>S002286366,Portibacter
>S002383579,Portibacter
>S002424219,Portibacter
>S002383803,Portibacter
>S002373131,Portibacter
>S002382922,Portibacter
>S002470654,Portibacter
>S002440925,Portibacter
>S002373126,Portibacter
>S002470830,Portibacter
>S002424215,Portibacter
>S002471458,Portibacter
>S002517653,Portibacter
>S002866932,Portibacter
>S002480695,Portibacter
>S002866967,Portibacter
>S002517407,Portibacter
>S002471464,Portibacter
>S002471463,Portibacter
>S002471460,Portibacter
>S002763725,Portibacter
>S002480759,Portibacter
>S002866959,Portibacter
>S002946794,Portibacter
>S002868909,Portibacter
>S002984261,Portibacter
>S002980286,Portibacter
>S002990378,Portibacter
>S002919161,Portibacter
>S002990144,Portibacter
>S002979998,Portibacter
>S002990737,Portibacter
>S002990369,Portibacter
>S002990509,Portibacter
>S003251129,Portibacter
>S003261769,Portibacter
>S003059738,Portibacter
>S003121513,Portibacter
>S003120396,Portibacter
>S003229260,Portibacter
>S003217845,Portibacter
>S003111689,Portibacter
>S002991037,Portibacter
>S003217148,Portibacter
>S003212844,Portibacter
>S003320360,Portibacter
>S003540118,Portibacter
>S003325355,Portibacter
>S003450371,Portibacter
>S003540054,Portibacter
>S003443508,Portibacter
>S003539986,Portibacter
>S003450374,Portibacter
>S003442707,Portibacter
>S003450368,Portibacter
>S003288968,Portibacter
>S003669542,Portibacter
>S003540175,Portibacter
>S003669659,Portibacter
>S003540472,Portibacter
>S003669541,Portibacter
>S003540348,Portibacter
>S003669433,Portibacter
>S003540238,Portibacter
>S003540466,Portibacter
>S003540224,Portibacter
>S003669473,Portibacter
>S003738323,Portibacter
>S003669669,Portibacter
>S003738391,Portibacter
>S003738325,Portibacter
>S003738171,Portibacter
>S003738252,Portibacter
>S003738234,Portibacter
>S003707565,Portibacter
>S003707563,Portibacter
>S003707542,Portibacter
>S003669665,Portibacter
>S003738613,Portibacter
>S003738421,Portibacter
>S003906370,Portibacter
>S003738623,Portibacter
>S003738480,Portibacter
>S003738483,Portibacter
>S003801718,Portibacter
>S003801715,Portibacter
>S003801725,Portibacter
>S003738433,Portibacter
>S003886930,Portibacter
>S003991444,Portibacter
>S003991463,Portibacter
>S003906524,Portibacter
>S004124946,Portibacter
>S004113443,Portibacter
>S004017505,Portibacter
>S004125015,Portibacter
>S003991534,Portibacter
>S003991506,Portibacter
>S004125405,Portibacter
>S003991132,Portibacter
>S004417471,Portibacter
>S004202670,Portibacter
>S004404331,Portibacter
>S004269936,Portibacter
>S004384794,Portibacter
>S004411525,Portibacter
>S004404330,Portibacter
>S004247292,Portibacter
>S004418369,Portibacter
>S004379618,Portibacter
>S004270325,Portibacter
>S004418370,Portibacter
>S004418380,Portibacter
>S004418371,Portibacter
>S004418372,Portibacter
>S004418373,Portibacter
>S004418374,Portibacter
>S004418375,Portibacter
>S004418376,Portibacter
>S004418377,Portibacter
>S004418378,Portibacter
>S004418379,Portibacter
>S004418381,Portibacter
>S004418382,Portibacter
>S004418385,Portibacter
>S004418386,Portibacter
>S004418383,Portibacter
>S004418384,Portibacter
>S004418389,Portibacter
>S004418387,Portibacter
>S004418388,Portibacter
>S004418391,Portibacter
>S004418390,Portibacter
>S004419273,Portibacter
>S004419272,Portibacter
>S004419271,Portibacter
>S004419270,Portibacter
>S004419274,Portibacter
>S004419268,Portibacter
>S004418395,Portibacter
>S004418394,Portibacter
>S004419269,Portibacter
>S004418393,Portibacter
>S004418392,Portibacter
>S004419281,Portibacter
>S004419277,Portibacter
>S004419276,Portibacter
>S004435621,Portibacter
>S004424327,Portibacter
>S004419275,Portibacter
>S004424326,Portibacter
>S004419279,Portibacter
>S004419278,Portibacter
>S004419280,Portibacter
>S004421512,Portibacter
>S004581155,Portibacter
>S004514960,Portibacter
>S004527254,Portibacter
>S001096479,Rufibacter
>S000690548,Rufibacter
>S001170016,Rufibacter
>S000355614,Rufibacter
>S000472497,Rufibacter
>S000505799,Rufibacter
>S000345291,Rufibacter
>S002070377,Rufibacter
>S001571190,Rufibacter
>S001352273,Rufibacter
>S001940807,Rufibacter
>S001559784,Rufibacter
>S001390528,Rufibacter
>S001301077,Rufibacter
>S001682199,Rufibacter
>S001559747,Rufibacter
>S001226668,Rufibacter
>S001614543,Rufibacter
>S002482683,Rufibacter
>S002722782,Rufibacter
>S002703647,Rufibacter
>S002737896,Rufibacter
>S002631038,Rufibacter
>S002494095,Rufibacter
>S002166481,Rufibacter
>S002166480,Rufibacter
>S002500802,Rufibacter
>S002631131,Rufibacter
>S002166482,Rufibacter
>S002984690,Rufibacter
>S002745237,Rufibacter
>S002900959,Rufibacter
>S002984688,Rufibacter
>S002984689,Rufibacter
>S002907615,Rufibacter
>S002984687,Rufibacter
>S002738449,Rufibacter
>S002984686,Rufibacter
>S002984692,Rufibacter
>S002984691,Rufibacter
>S003220719,Rufibacter
>S003307375,Rufibacter
>S003307374,Rufibacter
>S002984846,Rufibacter
>S003307373,Rufibacter
>S003307378,Rufibacter
>S003307377,Rufibacter
>S003307376,Rufibacter
>S002984695,Rufibacter
>S002984694,Rufibacter
>S002984693,Rufibacter
>S003575622,Rufibacter
>S003523547,Rufibacter
>S003523417,Rufibacter
>S003575414,Rufibacter
>S003307379,Rufibacter
>S003575781,Rufibacter
>S003575911,Rufibacter
>S003523914,Rufibacter
>S003523613,Rufibacter
>S003523258,Rufibacter
>S003523050,Rufibacter
>S003623673,Rufibacter
>S003626198,Rufibacter
>S003576278,Rufibacter
>S003888055,Rufibacter
>S003623567,Rufibacter
>S003575977,Rufibacter
>S003941924,Rufibacter
>S003941923,Rufibacter
>S003914362,Rufibacter
>S003623280,Rufibacter
>S004009081,Rufibacter
>S004133355,Rufibacter
>S004050771,Rufibacter
>S004462853,Rufibacter
>S004460857,Rufibacter
>S004460856,Rufibacter
>S004459881,Rufibacter
>S004234731,Rufibacter
>S004411748,Rufibacter
>S004231665,Rufibacter
>S004130738,Rufibacter
>S004446798,Rufibacter
>S004596939,Rufibacter
>S004596960,Rufibacter
>S004596998,Rufibacter
>S004462856,Rufibacter
>S004462854,Rufibacter
>S004462855,Rufibacter
>S000445034,Ferritrophicum
>S000034748,Ferritrophicum
>S000445056,Ferritrophicum
>S000444977,Ferritrophicum
>S000029853,Ferritrophicum
>S000445070,Ferritrophicum
>S000639613,Ferritrophicum
>S000035726,Ferritrophicum
>S000031043,Ferritrophicum
>S000028151,Ferritrophicum
>S000668240,Ferritrophicum
>S001911337,Ferritrophicum
>S001289370,Ferritrophicum
>S000668666,Ferritrophicum
>S000904025,Ferritrophicum
>S000841255,Ferritrophicum
>S000668660,Ferritrophicum
>S000668741,Ferritrophicum
>S000639767,Ferritrophicum
>S000905255,Ferritrophicum
>S000775789,Ferritrophicum
>S002493498,Ferritrophicum
>S002471354,Ferritrophicum
>S002398871,Ferritrophicum
>S002493445,Ferritrophicum
>S002493493,Ferritrophicum
>S002493468,Ferritrophicum
>S002493508,Ferritrophicum
>S001911542,Ferritrophicum
>S002045438,Ferritrophicum
>S002493506,Ferritrophicum
>S002493477,Ferritrophicum
>S002493666,Ferritrophicum
>S002493521,Ferritrophicum
>S002493538,Ferritrophicum
>S002493549,Ferritrophicum
>S002493598,Ferritrophicum
>S002493643,Ferritrophicum
>S002493605,Ferritrophicum
>S002493680,Ferritrophicum
>S002493579,Ferritrophicum
>S002493656,Ferritrophicum
>S002493566,Ferritrophicum
>S002493728,Ferritrophicum
>S002493753,Ferritrophicum
>S002493743,Ferritrophicum
>S002493711,Ferritrophicum
>S002493688,Ferritrophicum
>S002516253,Ferritrophicum
>S002493720,Ferritrophicum
>S002493710,Ferritrophicum
>S002519784,Ferritrophicum
>S002493745,Ferritrophicum
>S002515935,Ferritrophicum
>S003558434,Ferritrophicum
>S003558425,Ferritrophicum
>S003558435,Ferritrophicum
>S003558430,Ferritrophicum
>S003558437,Ferritrophicum
>S003558432,Ferritrophicum
>S003558431,Ferritrophicum
>S003390614,Ferritrophicum
>S003228385,Ferritrophicum
>S003558427,Ferritrophicum
>S003558429,Ferritrophicum
>S003558450,Ferritrophicum
>S003558439,Ferritrophicum
>S003558446,Ferritrophicum
>S003558447,Ferritrophicum
>S003558453,Ferritrophicum
>S003558440,Ferritrophicum
>S003558441,Ferritrophicum
>S003558451,Ferritrophicum
>S003558442,Ferritrophicum
>S003558452,Ferritrophicum
>S003558443,Ferritrophicum
>S003558459,Ferritrophicum
>S003558471,Ferritrophicum
>S003558457,Ferritrophicum
>S003558463,Ferritrophicum
>S003558464,Ferritrophicum
>S003558455,Ferritrophicum
>S003558456,Ferritrophicum
>S003558466,Ferritrophicum
>S003558467,Ferritrophicum
>S003558454,Ferritrophicum
>S003558468,Ferritrophicum
>S003558485,Ferritrophicum
>S003558472,Ferritrophicum
>S003558481,Ferritrophicum
>S003558480,Ferritrophicum
>S003558476,Ferritrophicum
>S003558473,Ferritrophicum
>S003558482,Ferritrophicum
>S003558474,Ferritrophicum
>S003558479,Ferritrophicum
>S003558477,Ferritrophicum
>S003558478,Ferritrophicum
>S003558501,Ferritrophicum
>S003558489,Ferritrophicum
>S003558499,Ferritrophicum
>S003558496,Ferritrophicum
>S003558487,Ferritrophicum
>S003558494,Ferritrophicum
>S003558507,Ferritrophicum
>S003558491,Ferritrophicum
>S003558490,Ferritrophicum
>S003558506,Ferritrophicum
>S003558505,Ferritrophicum
>S003558525,Ferritrophicum
>S003558510,Ferritrophicum
>S003558526,Ferritrophicum
>S003558517,Ferritrophicum
>S003558511,Ferritrophicum
>S003558514,Ferritrophicum
>S003558512,Ferritrophicum
>S003558513,Ferritrophicum
>S003558518,Ferritrophicum
>S003558520,Ferritrophicum
>S003558523,Ferritrophicum
>S003558527,Ferritrophicum
>S003558528,Ferritrophicum
>S003558539,Ferritrophicum
>S003558537,Ferritrophicum
>S003558530,Ferritrophicum
>S003558542,Ferritrophicum
>S003558533,Ferritrophicum
>S003558541,Ferritrophicum
>S003558532,Ferritrophicum
>S003558535,Ferritrophicum
>S003558534,Ferritrophicum
>S003558566,Ferritrophicum
>S003558547,Ferritrophicum
>S003558562,Ferritrophicum
>S003558548,Ferritrophicum
>S003558549,Ferritrophicum
>S003558545,Ferritrophicum
>S003558557,Ferritrophicum
>S003558544,Ferritrophicum
>S003558560,Ferritrophicum
>S003558543,Ferritrophicum
>S003558550,Ferritrophicum
>S003558583,Ferritrophicum
>S003558578,Ferritrophicum
>S003558579,Ferritrophicum
>S003558585,Ferritrophicum
>S003558576,Ferritrophicum
>S003558575,Ferritrophicum
>S003558573,Ferritrophicum
>S003558570,Ferritrophicum
>S003558571,Ferritrophicum
>S003558581,Ferritrophicum
>S003558569,Ferritrophicum
>S003558602,Ferritrophicum
>S003558596,Ferritrophicum
>S003558603,Ferritrophicum
>S003558604,Ferritrophicum
>S003558595,Ferritrophicum
>S003558587,Ferritrophicum
>S003558589,Ferritrophicum
>S003558601,Ferritrophicum
>S003558600,Ferritrophicum
>S003558590,Ferritrophicum
>S003558591,Ferritrophicum
>S003558619,Ferritrophicum
>S003558618,Ferritrophicum
>S003558615,Ferritrophicum
>S003558606,Ferritrophicum
>S003558616,Ferritrophicum
>S003558614,Ferritrophicum
>S003558623,Ferritrophicum
>S003558621,Ferritrophicum
>S003558620,Ferritrophicum
>S003558612,Ferritrophicum
>S003558611,Ferritrophicum
>S003558640,Ferritrophicum
>S003558628,Ferritrophicum
>S003558624,Ferritrophicum
>S003558626,Ferritrophicum
>S003558627,Ferritrophicum
>S003558638,Ferritrophicum
>S003558632,Ferritrophicum
>S003558637,Ferritrophicum
>S003558636,Ferritrophicum
>S003558633,Ferritrophicum
>S003558630,Ferritrophicum
>S003558650,Ferritrophicum
>S003558641,Ferritrophicum
>S003558651,Ferritrophicum
>S003558652,Ferritrophicum
>S003558653,Ferritrophicum
>S003558644,Ferritrophicum
>S003558655,Ferritrophicum
>S003558656,Ferritrophicum
>S003558647,Ferritrophicum
>S003558648,Ferritrophicum
>S003558657,Ferritrophicum
>S003558666,Ferritrophicum
>S003558667,Ferritrophicum
>S003558665,Ferritrophicum
>S003558671,Ferritrophicum
>S003558663,Ferritrophicum
>S003558660,Ferritrophicum
>S003558670,Ferritrophicum
>S003558669,Ferritrophicum
>S003558668,Ferritrophicum
>S003558659,Ferritrophicum
>S003558658,Ferritrophicum
>S004547367,Ferritrophicum
>S004187227,Ferritrophicum
>S003733600,Ferritrophicum
>S004547394,Ferritrophicum
>S003645794,Ferritrophicum
>S004547399,Ferritrophicum
>S003807949,Ferritrophicum
>S003564560,Ferritrophicum
>S003704638,Ferritrophicum
>S004187195,Ferritrophicum
>S000721998,Psychrosinus
>S000585533,Psychrosinus
>S001161748,Desulfosporomusa
>S000446543,Desulfosporomusa
>S000446544,Desulfosporomusa
>S004600792,Desulfosporomusa
>S000446545,Desulfosporomusa
>S002865572,Desulfosporomusa
>S000446547,Desulfosporomusa
>S000356199,Psychrosinus
>S000446548,Desulfosporomusa
>S001296293,Psychrosinus
>S000752611,Psychrosinus
>S000832744,Psychrosinus
>S001295133,Psychrosinus
>S000869033,Psychrosinus
>S001551905,Psychrosinus
>S001088676,Psychrosinus
>S001253762,Psychrosinus
>S000721999,Psychrosinus
>S001295363,Psychrosinus
>S001088691,Psychrosinus
>S002380641,Psychrosinus
>S002380651,Psychrosinus
>S002074742,Psychrosinus
>S002039903,Psychrosinus
>S002037796,Psychrosinus
>S002380629,Psychrosinus
>S002375026,Psychrosinus
>S002380654,Psychrosinus
>S001932358,Psychrosinus
>S002039968,Psychrosinus
>S001749722,Psychrosinus
>S003660166,Psychrosinus
>S003459569,Psychrosinus
>S003457169,Psychrosinus
>S003660158,Psychrosinus
>S003601151,Psychrosinus
>S003455994,Psychrosinus
>S003456370,Psychrosinus
>S003601067,Psychrosinus
>S002905195,Psychrosinus
>S003601046,Psychrosinus
>S003456184,Psychrosinus
>S004405237,Psychrosinus
>S003736118,Psychrosinus
>S003736220,Psychrosinus
>S003736102,Psychrosinus
>S004131991,Psychrosinus
>S004131974,Psychrosinus
>S004131937,Psychrosinus
>S003699227,Psychrosinus
>S004405275,Psychrosinus
>S003736207,Psychrosinus
>S004405229,Psychrosinus
>S004592625,Psychrosinus
>S004590238,Psychrosinus
