>S000337090,WPS-2_genera_incertae_sedis
>S000337103,WPS-2_genera_incertae_sedis
>S000337165,Spartobacteria_genera_incertae_sedis
>S000337217,Spartobacteria_genera_incertae_sedis
>S000337226,Spartobacteria_genera_incertae_sedis
>S000337442,Subdivision3_genera_incertae_sedis
>S000337568,Saccharibacteria_genera_incertae_sedis
>S000337569,Saccharibacteria_genera_incertae_sedis
>S000337574,Spartobacteria_genera_incertae_sedis
>S000337580,Spartobacteria_genera_incertae_sedis
>S000337597,Subdivision3_genera_incertae_sedis
>S000337918,Saccharibacteria_genera_incertae_sedis
>S000337919,Saccharibacteria_genera_incertae_sedis
>S000337920,Saccharibacteria_genera_incertae_sedis
>S000337921,SR1_genera_incertae_sedis
>S000338009,Parcubacteria_genera_incertae_sedis
>S000338024,Spartobacteria_genera_incertae_sedis
>S000338035,Spartobacteria_genera_incertae_sedis
>S000338045,Parcubacteria_genera_incertae_sedis
>S000338053,Spartobacteria_genera_incertae_sedis
>S000338054,Spartobacteria_genera_incertae_sedis
>S000338058,Parcubacteria_genera_incertae_sedis
>S000338067,Spartobacteria_genera_incertae_sedis
>S000338070,Saccharibacteria_genera_incertae_sedis
>S000338072,Subdivision3_genera_incertae_sedis
>S000338094,Spartobacteria_genera_incertae_sedis
>S000338095,Spartobacteria_genera_incertae_sedis
>S000338153,Lachnospiracea_incertae_sedis
>S000338161,Lachnospiracea_incertae_sedis
>S000338163,Lachnospiracea_incertae_sedis
>S000338186,Lachnospiracea_incertae_sedis
>S000338187,Lachnospiracea_incertae_sedis
>S000338627,Latescibacteria_genera_incertae_sedis
>S000338666,Saccharibacteria_genera_incertae_sedis
>S000338670,Spartobacteria_genera_incertae_sedis
>S000338672,Subdivision3_genera_incertae_sedis
>S000338674,Saccharibacteria_genera_incertae_sedis
>S000338686,Saccharibacteria_genera_incertae_sedis
>S000338687,Spartobacteria_genera_incertae_sedis
>S000338689,Spartobacteria_genera_incertae_sedis
>S000338715,Saccharibacteria_genera_incertae_sedis
>S000338759,Subdivision5_genera_incertae_sedis
>S000338811,Lachnospiracea_incertae_sedis
>S000338813,Lachnospiracea_incertae_sedis
>S000338977,WPS-2_genera_incertae_sedis
>S000339635,Marinimicrobia_genera_incertae_sedis
>S000339639,AR16
>S000339641,Subdivision5_genera_incertae_sedis
>S000339642,Marinimicrobia_genera_incertae_sedis
>S000339645,Marinimicrobia_genera_incertae_sedis
>S000339649,Marinimicrobia_genera_incertae_sedis
>S000339674,Marinimicrobia_genera_incertae_sedis
>S000339675,Marinimicrobia_genera_incertae_sedis
>S000339683,Subdivision5_genera_incertae_sedis
>S000339707,Marinimicrobia_genera_incertae_sedis
>S000339729,AR18
>S000339732,Marinimicrobia_genera_incertae_sedis
>S000339924,Subdivision3_genera_incertae_sedis
>S000340025,Subdivision3_genera_incertae_sedis
>S000340160,Lachnospiracea_incertae_sedis
>S000340242,Aminicenantes_genera_incertae_sedis
>S000340243,Microgenomates_genera_incertae_sedis
>S000340455,Saccharibacteria_genera_incertae_sedis
>S000340457,Saccharibacteria_genera_incertae_sedis
>S000340458,Saccharibacteria_genera_incertae_sedis
>S000340459,Saccharibacteria_genera_incertae_sedis
>S000340460,Saccharibacteria_genera_incertae_sedis
>S000340461,Saccharibacteria_genera_incertae_sedis
>S000340462,Saccharibacteria_genera_incertae_sedis
>S000340466,Saccharibacteria_genera_incertae_sedis
>S000340467,Saccharibacteria_genera_incertae_sedis
>S000340468,Saccharibacteria_genera_incertae_sedis
>S000340469,Saccharibacteria_genera_incertae_sedis
>S000340470,Saccharibacteria_genera_incertae_sedis
>S000340471,Saccharibacteria_genera_incertae_sedis
>S000340472,Saccharibacteria_genera_incertae_sedis
>S000340473,Saccharibacteria_genera_incertae_sedis
>S000340474,Saccharibacteria_genera_incertae_sedis
>S000340475,Saccharibacteria_genera_incertae_sedis
>S000340476,Saccharibacteria_genera_incertae_sedis
>S000340477,Saccharibacteria_genera_incertae_sedis
>S000340478,Saccharibacteria_genera_incertae_sedis
>S000340479,Saccharibacteria_genera_incertae_sedis
>S000340480,Saccharibacteria_genera_incertae_sedis
>S000340481,Saccharibacteria_genera_incertae_sedis
>S000340482,Saccharibacteria_genera_incertae_sedis
>S000340483,Saccharibacteria_genera_incertae_sedis
>S000340484,Saccharibacteria_genera_incertae_sedis
>S000340485,Saccharibacteria_genera_incertae_sedis
>S000340486,Saccharibacteria_genera_incertae_sedis
>S000340487,Saccharibacteria_genera_incertae_sedis
>S000340488,Saccharibacteria_genera_incertae_sedis
>S000340720,Latescibacteria_genera_incertae_sedis
>S000340793,Marinimicrobia_genera_incertae_sedis
>S000340800,Latescibacteria_genera_incertae_sedis
>S000340858,Peptostreptococcaceae_incertae_sedis
>S000341650,Subdivision3_genera_incertae_sedis
>S000341651,Subdivision3_genera_incertae_sedis
>S000341718,Parcubacteria_genera_incertae_sedis
>S000341719,Parcubacteria_genera_incertae_sedis
>S000341889,Aminicenantes_genera_incertae_sedis
>S000342083,Subdivision3_genera_incertae_sedis
>S000342327,Subdivision3_genera_incertae_sedis
>S000342332,Spartobacteria_genera_incertae_sedis
>S000342345,Spartobacteria_genera_incertae_sedis
>S000342365,Subdivision3_genera_incertae_sedis
>S000342496,Subdivision3_genera_incertae_sedis
>S000342602,WPS-2_genera_incertae_sedis
>S000342693,Marinimicrobia_genera_incertae_sedis
>S000342694,Marinimicrobia_genera_incertae_sedis
>S000342957,Subdivision3_genera_incertae_sedis
>S000343013,AR10
>S000343019,AR10
>S000343783,Lachnospiracea_incertae_sedis
>S000343788,Lachnospiracea_incertae_sedis
