3842919,Epulopiscium
3669075,Epulopiscium
4424403,Epulopiscium
3558109,Epulopiscium
4367607,Epulopiscium
2115794,Epulopiscium
4411979,Epulopiscium
4359715,Epulopiscium
4317539,Epulopiscium
1604060,Epulopiscium
3408409,Epulopiscium
2706300,Epulopiscium
4399604,Epulopiscium
3907626,Epulopiscium
1864448,Epulopiscium
4378845,Epulopiscium
4355642,Epulopiscium
3658282,Epulopiscium
2184141,Epulopiscium
1014669,Epulopiscium
578533,Dehalobacterium
179499,Dehalobacterium
4390596,Dehalobacterium
4438847,Flexispira
36371,Flexispira
31244,Flexispira
697327,Flexispira
734665,Flexispira
251499,Chthoniobacter
4453723,Chthoniobacter
305127,Dehalobacterium
102480,Flexispira
102420,Flexispira
941890,Lutibacterium
663330,Lutibacterium
176868,Dehalobacterium
579861,Chthoniobacter
580314,Cenarchaeum
4472221,Paulinella
152645,Citromicrobium
765008,Citromicrobium
939068,Citromicrobium
279145,Citromicrobium
956148,Citromicrobium
893416,Citromicrobium
155130,Citromicrobium
153147,Citromicrobium
269338,Citromicrobium
270961,Citromicrobium
621925,Citromicrobium
726978,Citromicrobium
4404598,Dehalobacterium
219175,Lutibacterium
308889,Dehalobacterium
4359723,Epulopiscium
1146623,Epulopiscium
4392327,Oleomonas
636929,Oleomonas
841642,Oleomonas
4454416,Oleomonas
288718,Epulopiscium
292314,Epulopiscium
812835,Lutibacterium
27055,Flexispira
34144,Flexispira
4358716,Chthoniobacter
104784,Chthoniobacter
1839271,Epulopiscium
114186,Flexispira
113940,Flexispira
112772,Flexispira
113807,Flexispira
113867,Flexispira
113804,Flexispira
985179,Lutibacterium
1018414,Lutibacterium
970541,Chthoniobacter
2841825,Epulopiscium
4407741,Epulopiscium
4385436,Epulopiscium
4096485,Epulopiscium
2968534,Epulopiscium
262610,Epulopiscium
266998,Epulopiscium
14128,Epulopiscium
551097,Chthoniobacter
560184,Chthoniobacter
114998,Chthoniobacter
173442,Dehalobacterium
1147978,Epulopiscium
221790,Dehalobacterium
4331395,Epulopiscium
3140773,Epulopiscium
4030387,Epulopiscium
4063510,Epulopiscium
4360821,Epulopiscium
4483241,Epulopiscium
2914657,Epulopiscium
3813654,Epulopiscium
2143629,Epulopiscium
2112059,Epulopiscium
4360823,Epulopiscium
4468668,Epulopiscium
1879478,Epulopiscium
4415011,Epulopiscium
4343322,Epulopiscium
4184494,Epulopiscium
4468765,Epulopiscium
1916961,Epulopiscium
3815855,Epulopiscium
4305022,Epulopiscium
1743520,Epulopiscium
4360825,Epulopiscium
4387590,Epulopiscium
4444498,Epulopiscium
1846370,Epulopiscium
1755522,Epulopiscium
4368655,Epulopiscium
2567748,Epulopiscium
3789434,Epulopiscium
4414387,Epulopiscium
3789287,Epulopiscium
2320476,Epulopiscium
4410280,Epulopiscium
2084089,Epulopiscium
4088170,Epulopiscium
4384636,Epulopiscium
1548265,Epulopiscium
4006181,Epulopiscium
2281166,Epulopiscium
2584905,Epulopiscium
2584891,Epulopiscium
4464892,Epulopiscium
